5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
3.684210526315789269e-01,5.263157894736841813e-01
4.210526315789473450e-01,5.263157894736841813e-01
5.263157894736841813e-01,4.736842105263157632e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
