7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
7.489066375339118453e-01,6.535698708517353461e-01
5.263157894736841813e-01,9.473684210526315264e-01
5.263157894736841813e-01,9.473684210526315264e-01
5.263157894736841813e-01,9.473684210526315264e-01
5.263157894736841813e-01,9.473684210526315264e-01
5.263157894736841813e-01,9.473684210526315264e-01
5.789473684210526550e-01,8.421052631578946901e-01
5.789473684210526550e-01,8.421052631578946901e-01
5.789473684210526550e-01,7.368421052631578538e-01
5.789473684210526550e-01,7.368421052631578538e-01
5.789473684210526550e-01,7.368421052631578538e-01
5.789473684210526550e-01,7.368421052631578538e-01
4.736842105263157632e-01,5.263157894736841813e-01
4.736842105263157632e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
